image,label
collected_data/20240804_183103141382.jpg,left
collected_data/20240804_183103943186.jpg,left
collected_data/20240804_183112178937.jpg,right
collected_data/20240804_183112781748.jpg,right
collected_data/20240804_183117603297.jpg,right
collected_data/20240804_183118402845.jpg,right
collected_data/20240804_183122823598.jpg,right
collected_data/20240804_183123427596.jpg,right
collected_data/20240804_183124031973.jpg,right
collected_data/20240804_183128851400.jpg,right
collected_data/20240804_183146721549.jpg,right
collected_data/20240804_183155568578.jpg,right
collected_data/20240804_183201188924.jpg,right
collected_data/20240804_183205807108.jpg,right
collected_data/20240804_183206416294.jpg,right
collected_data/20240804_183211436160.jpg,right
collected_data/20240804_183212042543.jpg,right
collected_data/20240804_183230515321.jpg,right
collected_data/20240804_183231124619.jpg,right
collected_data/20240804_183231919627.jpg,right
collected_data/20240804_183233732509.jpg,right
collected_data/20240804_183237148716.jpg,right
collected_data/20240804_183237953889.jpg,right
collected_data/20240804_183239157050.jpg,right
collected_data/20240804_183240364482.jpg,right
collected_data/20240804_183244985405.jpg,right
collected_data/20240804_183249200236.jpg,right
collected_data/20240804_183254825625.jpg,right
collected_data/20240804_183303666378.jpg,right
collected_data/20240804_183320141410.jpg,right
collected_data/20240804_183321343234.jpg,right
collected_data/20240804_183327969115.jpg,left
collected_data/20240804_183338220530.jpg,right
collected_data/20240804_183342434493.jpg,right
collected_data/20240804_183343232687.jpg,right
collected_data/20240804_183407745181.jpg,right
collected_data/20240804_183408347115.jpg,right
collected_data/20240804_183408950877.jpg,right
collected_data/20240804_183409553983.jpg,right
collected_data/20240804_183410154581.jpg,right
collected_data/20240804_183410753008.jpg,right
collected_data/20240804_183413970938.jpg,right
collected_data/20240804_183414774263.jpg,right
collected_data/20240804_183513835558.jpg,right
collected_data/20240804_183523275895.jpg,right
collected_data/20240804_183607065369.jpg,left
collected_data/20240804_183617711717.jpg,left
collected_data/20240804_183645841544.jpg,left
collected_data/20240804_183711744583.jpg,left
collected_data/20240804_183814423020.jpg,left
collected_data/20240804_183846762508.jpg,left
collected_data/20240804_183848972047.jpg,left
collected_data/20240804_183858815617.jpg,left
collected_data/20240804_183859620603.jpg,left
collected_data/20240804_183900818733.jpg,left
collected_data/20240804_183905040048.jpg,left
collected_data/20240804_183914684369.jpg,left
collected_data/20240804_183919104846.jpg,left
collected_data/20240804_183920108659.jpg,left
collected_data/20240804_183923323567.jpg,left
collected_data/20240804_183924129189.jpg,left
collected_data/20240804_183924328548.jpg,left
collected_data/20240804_183927744420.jpg,left
collected_data/20240804_183957873431.jpg,left
collected_data/20240804_184023789303.jpg,left
collected_data/20240804_184025193484.jpg,left
collected_data/20240804_184028610459.jpg,left
collected_data/20240804_184034838191.jpg,left
collected_data/20240804_184042269063.jpg,left
collected_data/20240804_184049293109.jpg,left
collected_data/20240804_184050108467.jpg,left
collected_data/20240804_184050300488.jpg,left
collected_data/20240804_184051100692.jpg,left
collected_data/20240804_184054721893.jpg,left
collected_data/20240804_184055526258.jpg,left
collected_data/20240804_184058741331.jpg,left
collected_data/20240804_184058937564.jpg,left
collected_data/20240804_184214072914.jpg,left
collected_data/20240804_184214270459.jpg,left
collected_data/20240804_184217484650.jpg,left
collected_data/20240804_184223311470.jpg,left
collected_data/20240804_184229132124.jpg,left
collected_data/20240804_184230139638.jpg,left
collected_data/20240804_184233956559.jpg,left
collected_data/20240804_184239978898.jpg,left
collected_data/20240804_184243397276.jpg,left
collected_data/20240804_184245808782.jpg,left
collected_data/20240804_184248017371.jpg,left
collected_data/20240804_184249826106.jpg,left
collected_data/20240804_184253240899.jpg,left
collected_data/20240804_184333816982.jpg,left
collected_data/20240804_184348482250.jpg,left
collected_data/20240804_184349487017.jpg,left
collected_data/20240804_184350492678.jpg,left
collected_data/20240804_184351498706.jpg,left
collected_data/20240804_184358929316.jpg,left
collected_data/20240804_184359730038.jpg,left
collected_data/20240804_184404953988.jpg,left
collected_data/20240804_184405758869.jpg,left
collected_data/20240804_184409174851.jpg,left
collected_data/20240804_184409978075.jpg,left
collected_data/20240804_184410181063.jpg,left
collected_data/20240804_184410378075.jpg,left
collected_data/20240804_184410976428.jpg,left
collected_data/20240804_184419819150.jpg,left
collected_data/20240804_184458186936.jpg,left
collected_data/20240804_184458990863.jpg,left
collected_data/20240804_184502806823.jpg,left
collected_data/20240804_184503605087.jpg,left
collected_data/20240804_184511044488.jpg,left
collected_data/20240804_184511848011.jpg,left
collected_data/20240804_184512651464.jpg,left
collected_data/20240804_184530931534.jpg,left
collected_data/20240804_184531531638.jpg,left
collected_data/20240804_184535953749.jpg,left
collected_data/20240804_184536555644.jpg,left
collected_data/20240804_184537156500.jpg,left
collected_data/20240804_184537759787.jpg,left
collected_data/20240804_184538364284.jpg,left
collected_data/20240804_184539167374.jpg,left
collected_data/20240804_184539767345.jpg,left
collected_data/20240804_184545795340.jpg,left
collected_data/20240804_184634616582.jpg,left
collected_data/20240804_184634808738.jpg,left
collected_data/20240804_184635407841.jpg,left
collected_data/20240804_184638827914.jpg,left
collected_data/20240804_184639428967.jpg,left
collected_data/20240804_184644249726.jpg,left
collected_data/20240804_184656906302.jpg,left
collected_data/20240804_184657509206.jpg,left
collected_data/20240804_184703534303.jpg,left
collected_data/20240804_184704137183.jpg,left
collected_data/20240804_184704741241.jpg,left
collected_data/20240804_184708558048.jpg,left
collected_data/20240804_184709163643.jpg,left
collected_data/20240804_184741098323.jpg,left
collected_data/20240804_184823484277.jpg,left
collected_data/20240804_184831125419.jpg,left
collected_data/20240804_184831719440.jpg,left
collected_data/20240804_184832323345.jpg,left
collected_data/20240804_184832926720.jpg,left
collected_data/20240804_184833527062.jpg,left
collected_data/20240804_184836140407.jpg,left
collected_data/20240804_184836943245.jpg,left
collected_data/20240804_184853216498.jpg,left
collected_data/20240804_184853816153.jpg,left
collected_data/20240804_184854813333.jpg,left
collected_data/20240804_184855417628.jpg,left
collected_data/20240804_184855823879.jpg,left
collected_data/20240804_184900647959.jpg,left
collected_data/20240804_184901248510.jpg,left
collected_data/20240804_184904262936.jpg,left
collected_data/20240804_184906467038.jpg,left
collected_data/20240804_185005329039.jpg,left
collected_data/20240804_185009343651.jpg,left
collected_data/20240804_185012763763.jpg,left
collected_data/20240804_185013759152.jpg,left
collected_data/20240804_185016781113.jpg,left
collected_data/20240804_185025217393.jpg,left
collected_data/20240804_185025818570.jpg,left
collected_data/20240804_185028623380.jpg,left
collected_data/20240804_185029637565.jpg,left
collected_data/20240804_185030436656.jpg,left
collected_data/20240804_185031041928.jpg,left
collected_data/20240804_185036264473.jpg,left
collected_data/20240804_185040884822.jpg,left
collected_data/20240804_185041893541.jpg,left
collected_data/20240804_185043092904.jpg,left
collected_data/20240804_185151192099.jpg,left
collected_data/20240804_185151789238.jpg,left
collected_data/20240804_185157012653.jpg,left
collected_data/20240804_185157618578.jpg,left
collected_data/20240804_185158221914.jpg,left
collected_data/20240804_185204451171.jpg,left
collected_data/20240804_185209471384.jpg,left
collected_data/20240804_185210068961.jpg,left
collected_data/20240804_185213287069.jpg,left
collected_data/20240804_185213890980.jpg,left
collected_data/20240804_185219915436.jpg,left
collected_data/20240804_185220519724.jpg,left
collected_data/20240804_185223735818.jpg,left
collected_data/20240804_185224739339.jpg,left
collected_data/20240804_185305717006.jpg,left
collected_data/20240804_185306320271.jpg,left
collected_data/20240804_185306924333.jpg,left
collected_data/20240804_185312948301.jpg,left
collected_data/20240804_185316966863.jpg,left
collected_data/20240804_185324196486.jpg,left
collected_data/20240804_185335449243.jpg,left
collected_data/20240804_185339866030.jpg,left
collected_data/20240804_185340467210.jpg,left
collected_data/20240804_185345088566.jpg,left
collected_data/20240804_185345686098.jpg,left
collected_data/20240804_185353525131.jpg,left
collected_data/20240804_185354130254.jpg,left
collected_data/20240804_185404776060.jpg,left
collected_data/20240804_185455190441.jpg,left
collected_data/20240804_185455997600.jpg,left
collected_data/20240804_185456601458.jpg,left
collected_data/20240804_185459415523.jpg,left
collected_data/20240804_185500018288.jpg,left
collected_data/20240804_185500616954.jpg,left
collected_data/20240804_185501221732.jpg,left
collected_data/20240804_185507649285.jpg,left
collected_data/20240804_185520500555.jpg,left
collected_data/20240804_185521109604.jpg,left
collected_data/20240804_185545618175.jpg,left
collected_data/20240804_185549425837.jpg,left
collected_data/20240804_185550235209.jpg,left
collected_data/20240804_185557066601.jpg,left
collected_data/20240804_185707171501.jpg,left
collected_data/20240804_185707774865.jpg,left
collected_data/20240804_185708370255.jpg,left
collected_data/20240804_185708780024.jpg,left
collected_data/20240804_185714805551.jpg,left
collected_data/20240804_185715408858.jpg,left
collected_data/20240804_185726255869.jpg,left
collected_data/20240804_185734288122.jpg,left
collected_data/20240804_185738107120.jpg,left
collected_data/20240804_185741119918.jpg,left
collected_data/20240804_185746743675.jpg,left
collected_data/20240804_185747548916.jpg,left
collected_data/20240804_185748553458.jpg,left
collected_data/20240804_185750354964.jpg,left
collected_data/20240804_185750964032.jpg,left
collected_data/20240804_185751770015.jpg,left
collected_data/20240804_185755579887.jpg,left
collected_data/20240804_185756380148.jpg,left
collected_data/20240804_185756989061.jpg,left
collected_data/20240804_185923566580.jpg,left
collected_data/20240804_185924171030.jpg,left
collected_data/20240804_185924774818.jpg,left
collected_data/20240804_185925574294.jpg,left
collected_data/20240804_185929594414.jpg,left
collected_data/20240804_185930599011.jpg,left
collected_data/20240804_185936629165.jpg,left
collected_data/20240804_185945062510.jpg,left
collected_data/20240804_185945863032.jpg,left
collected_data/20240804_185949079026.jpg,left
collected_data/20240804_185953298617.jpg,left
collected_data/20240804_185953898490.jpg,left
collected_data/20240804_185956907869.jpg,left
collected_data/20240804_185957514343.jpg,left
collected_data/20240804_185958513784.jpg,left
collected_data/20240804_185959122971.jpg,left
collected_data/20240804_190001735337.jpg,left
collected_data/20240804_190002329618.jpg,left
collected_data/20240804_190005345698.jpg,left
collected_data/20240804_190009561918.jpg,left
collected_data/20240804_190102800536.jpg,left
collected_data/20240804_190103406668.jpg,left
collected_data/20240804_190104004304.jpg,left
collected_data/20240804_190107824277.jpg,left
collected_data/20240804_190108418501.jpg,left
collected_data/20240804_190109228071.jpg,left
collected_data/20240804_190118264956.jpg,left
collected_data/20240804_190121479877.jpg,left
collected_data/20240804_190125900730.jpg,left
collected_data/20240804_190126707264.jpg,left
collected_data/20240804_190128512867.jpg,left
collected_data/20240804_190131924483.jpg,left
collected_data/20240804_190132529083.jpg,left
collected_data/20240804_190136349302.jpg,left
collected_data/20240804_190140363616.jpg,left
collected_data/20240804_190143775234.jpg,left
collected_data/20240804_190149204834.jpg,left
collected_data/20240804_190221745852.jpg,left
collected_data/20240804_190222349553.jpg,left
collected_data/20240804_190225762878.jpg,left
collected_data/20240804_190237814150.jpg,left
collected_data/20240804_190238418040.jpg,left
collected_data/20240804_190239022133.jpg,left
collected_data/20240804_190239620350.jpg,left
collected_data/20240804_190240226695.jpg,left
collected_data/20240804_190240828784.jpg,left
collected_data/20240804_190245649829.jpg,left
collected_data/20240804_190246051049.jpg,left
collected_data/20240804_190246254278.jpg,left
collected_data/20240804_190249460924.jpg,left
collected_data/20240804_190255091024.jpg,left
collected_data/20240804_190255694753.jpg,left
collected_data/20240804_190256498658.jpg,left
collected_data/20240804_190257094345.jpg,left
collected_data/20240804_190419855238.jpg,obstacle
collected_data/20240804_190428165479.jpg,obstacle
collected_data/20240804_190524714611.jpg,obstacle
collected_data/20240804_190527967410.jpg,obstacle
collected_data/20240804_190550537794.jpg,obstacle
collected_data/20240804_190625274905.jpg,obstacle
collected_data/20240804_190629101455.jpg,obstacle
collected_data/20240804_190705814816.jpg,obstacle
collected_data/20240804_190708835369.jpg,obstacle
collected_data/20240804_190743101763.jpg,obstacle
collected_data/20240804_190922630925.jpg,obstacle
collected_data/20240804_191038143213.jpg,obstacle
collected_data/20240804_191038278821.jpg,obstacle
collected_data/20240804_191038438240.jpg,obstacle
collected_data/20240804_191038605408.jpg,obstacle
collected_data/20240804_191038960321.jpg,obstacle
collected_data/20240804_191039365064.jpg,obstacle
collected_data/20240804_191039770330.jpg,obstacle
collected_data/20240804_191040168430.jpg,obstacle
collected_data/20240804_191040572032.jpg,obstacle
collected_data/20240804_191040971499.jpg,obstacle
collected_data/20240804_191041373900.jpg,obstacle
collected_data/20240804_191041776645.jpg,obstacle
collected_data/20240804_191042176550.jpg,obstacle
collected_data/20240804_191042579445.jpg,obstacle
collected_data/20240804_191042981035.jpg,obstacle
collected_data/20240804_191043384363.jpg,obstacle
collected_data/20240804_191043784456.jpg,obstacle
collected_data/20240804_191044183051.jpg,obstacle
collected_data/20240804_191044588497.jpg,obstacle
collected_data/20240804_191044988444.jpg,obstacle
collected_data/20240804_191045392949.jpg,obstacle
collected_data/20240804_191045792900.jpg,obstacle
collected_data/20240804_191046195972.jpg,obstacle
collected_data/20240804_191116662600.jpg,obstacle
collected_data/20240804_191119715090.jpg,obstacle
collected_data/20240804_191120227268.jpg,obstacle
collected_data/20240804_191120535562.jpg,obstacle
collected_data/20240804_191120945045.jpg,obstacle
collected_data/20240804_191121278364.jpg,obstacle
collected_data/20240804_191121686672.jpg,obstacle
collected_data/20240804_191122087180.jpg,obstacle
collected_data/20240804_191122486809.jpg,obstacle
collected_data/20240804_191122890931.jpg,obstacle
collected_data/20240804_191123291693.jpg,obstacle
collected_data/20240804_191123694697.jpg,obstacle
collected_data/20240804_191124094832.jpg,obstacle
collected_data/20240804_191124499198.jpg,obstacle
collected_data/20240804_191124899464.jpg,obstacle
collected_data/20240804_191125298812.jpg,obstacle
collected_data/20240804_191125702718.jpg,obstacle
collected_data/20240804_191126102878.jpg,obstacle
collected_data/20240804_191126506899.jpg,obstacle
collected_data/20240804_191126906822.jpg,obstacle
collected_data/20240804_191127311458.jpg,obstacle
collected_data/20240804_191127710863.jpg,obstacle
collected_data/20240804_191128114774.jpg,obstacle
collected_data/20240804_191128514599.jpg,obstacle
collected_data/20240804_191128914966.jpg,obstacle
collected_data/20240804_191129318742.jpg,obstacle
collected_data/20240804_191129718218.jpg,obstacle
collected_data/20240804_191152320676.jpg,obstacle
collected_data/20240804_191153097981.jpg,obstacle
collected_data/20240804_191153252889.jpg,obstacle
collected_data/20240804_191153685265.jpg,obstacle
collected_data/20240804_191154121956.jpg,obstacle
collected_data/20240804_191154430778.jpg,obstacle
collected_data/20240804_191154839838.jpg,obstacle
collected_data/20240804_191155249199.jpg,obstacle
collected_data/20240804_191155761907.jpg,obstacle
collected_data/20240804_191249331679.jpg,obstacle
collected_data/20240804_191249731759.jpg,obstacle
collected_data/20240804_191250135878.jpg,obstacle
collected_data/20240804_191250535730.jpg,obstacle
collected_data/20240804_191250936624.jpg,obstacle
collected_data/20240804_191251335291.jpg,obstacle
collected_data/20240804_191251740618.jpg,obstacle
collected_data/20240804_191252143924.jpg,obstacle
collected_data/20240804_191252544637.jpg,obstacle
collected_data/20240804_191252947682.jpg,obstacle
collected_data/20240804_191253348585.jpg,obstacle
collected_data/20240804_191253749002.jpg,obstacle
collected_data/20240804_191254152809.jpg,obstacle
collected_data/20240804_191254552944.jpg,obstacle
collected_data/20240804_191254956953.jpg,obstacle
collected_data/20240804_191255357746.jpg,obstacle
collected_data/20240804_191255760612.jpg,obstacle
collected_data/20240804_191256160522.jpg,obstacle
collected_data/20240804_191256563358.jpg,obstacle
collected_data/20240804_191256959621.jpg,obstacle
collected_data/20240804_191257363586.jpg,obstacle
collected_data/20240804_191257768673.jpg,obstacle
collected_data/20240804_191258168502.jpg,obstacle
collected_data/20240804_191258572014.jpg,obstacle
collected_data/20240804_191258971647.jpg,obstacle
collected_data/20240804_191259377332.jpg,obstacle
collected_data/20240804_191259775925.jpg,obstacle
collected_data/20240804_191300176731.jpg,obstacle
collected_data/20240804_191300580913.jpg,obstacle
collected_data/20240804_191300980126.jpg,obstacle
collected_data/20240804_191301384075.jpg,obstacle
collected_data/20240804_191301784786.jpg,obstacle
collected_data/20240804_191302188044.jpg,obstacle
collected_data/20240804_191302588760.jpg,obstacle
collected_data/20240804_191302992148.jpg,obstacle
collected_data/20240804_191303393233.jpg,obstacle
collected_data/20240804_191303796596.jpg,obstacle
collected_data/20240804_191304196078.jpg,obstacle
collected_data/20240804_191304597078.jpg,obstacle
collected_data/20240804_191305000108.jpg,obstacle
collected_data/20240804_191305400836.jpg,obstacle
collected_data/20240804_191305804696.jpg,obstacle
collected_data/20240804_191306204305.jpg,obstacle
collected_data/20240804_191306604224.jpg,obstacle
collected_data/20240804_191307008833.jpg,obstacle
collected_data/20240804_191307409064.jpg,obstacle
collected_data/20240804_191307812159.jpg,obstacle
collected_data/20240804_191308211998.jpg,obstacle
collected_data/20240804_191308616287.jpg,obstacle
collected_data/20240804_191309017101.jpg,obstacle
collected_data/20240804_191309420876.jpg,obstacle
collected_data/20240804_191309820159.jpg,obstacle
collected_data/20240804_191310222035.jpg,obstacle
collected_data/20240804_191310624877.jpg,obstacle
collected_data/20240804_191311024986.jpg,obstacle
collected_data/20240804_191311425085.jpg,obstacle
collected_data/20240804_191311828927.jpg,obstacle
collected_data/20240804_191312232991.jpg,obstacle
collected_data/20240804_191312632980.jpg,obstacle
collected_data/20240804_191336678558.jpg,obstacle
collected_data/20240804_191337753632.jpg,obstacle
collected_data/20240804_191338086615.jpg,obstacle
collected_data/20240804_191338486586.jpg,obstacle
collected_data/20240804_191338890618.jpg,obstacle
collected_data/20240804_191339290149.jpg,obstacle
collected_data/20240804_191339690775.jpg,obstacle
collected_data/20240804_191340094825.jpg,obstacle
collected_data/20240804_191340494668.jpg,obstacle
collected_data/20240804_191340898705.jpg,obstacle
collected_data/20240804_191341299505.jpg,obstacle
collected_data/20240804_191341702626.jpg,obstacle
collected_data/20240804_191342102749.jpg,obstacle
collected_data/20240804_191342507936.jpg,obstacle
collected_data/20240804_191342906710.jpg,obstacle
collected_data/20240804_191343306777.jpg,obstacle
collected_data/20240804_191343710607.jpg,obstacle
collected_data/20240804_191344111580.jpg,obstacle
collected_data/20240804_191344514666.jpg,obstacle
collected_data/20240804_191346663052.jpg,obstacle
collected_data/20240804_191346799828.jpg,obstacle
collected_data/20240804_191411282066.jpg,obstacle
collected_data/20240804_191412057793.jpg,obstacle
collected_data/20240804_191412577472.jpg,obstacle
collected_data/20240804_191413081711.jpg,obstacle
collected_data/20240804_191413594806.jpg,obstacle
collected_data/20240804_191414003396.jpg,obstacle
collected_data/20240804_191414413126.jpg,obstacle
collected_data/20240804_191414821618.jpg,obstacle
collected_data/20240804_191415333853.jpg,obstacle
collected_data/20240804_191415744955.jpg,obstacle
collected_data/20240804_191510963555.jpg,obstacle
collected_data/20240804_191511450597.jpg,obstacle
collected_data/20240804_191511757688.jpg,obstacle
collected_data/20240804_191512167081.jpg,obstacle
collected_data/20240804_191512476396.jpg,obstacle
collected_data/20240804_191512781469.jpg,obstacle
collected_data/20240804_191513190668.jpg,obstacle
collected_data/20240804_191513601969.jpg,obstacle
collected_data/20240804_191513909044.jpg,obstacle
collected_data/20240804_191514215646.jpg,obstacle
collected_data/20240804_191514522280.jpg,obstacle
collected_data/20240804_191514932073.jpg,obstacle
collected_data/20240804_191515141873.jpg,obstacle
collected_data/20240804_191515752875.jpg,obstacle
collected_data/20240804_191516059309.jpg,obstacle
collected_data/20240804_191516365779.jpg,obstacle
collected_data/20240804_191516673478.jpg,obstacle
collected_data/20240804_191516854372.jpg,obstacle
collected_data/20240804_191517185028.jpg,obstacle
collected_data/20240804_191517492608.jpg,obstacle
collected_data/20240804_191517801758.jpg,obstacle
collected_data/20240804_191518195725.jpg,obstacle
collected_data/20240804_191518596703.jpg,obstacle
collected_data/20240804_191518999551.jpg,obstacle
collected_data/20240804_191519400367.jpg,obstacle
collected_data/20240804_191519802090.jpg,obstacle
collected_data/20240804_191520204800.jpg,obstacle
collected_data/20240804_191520604502.jpg,obstacle
collected_data/20240804_191521007034.jpg,obstacle
collected_data/20240804_191521409205.jpg,obstacle
collected_data/20240804_191521811021.jpg,obstacle
collected_data/20240804_191522212506.jpg,obstacle
collected_data/20240804_191610577299.jpg,obstacle
collected_data/20240804_191610977252.jpg,obstacle
collected_data/20240804_191611381368.jpg,obstacle
collected_data/20240804_191611781346.jpg,obstacle
collected_data/20240804_191612185383.jpg,obstacle
collected_data/20240804_191612585718.jpg,obstacle
collected_data/20240804_191612985534.jpg,obstacle
collected_data/20240804_191613389308.jpg,obstacle
collected_data/20240804_191613789412.jpg,obstacle
collected_data/20240804_191614193708.jpg,obstacle
collected_data/20240804_191614593363.jpg,obstacle
collected_data/20240804_191614997330.jpg,obstacle
collected_data/20240804_191615397300.jpg,obstacle
collected_data/20240804_191615801300.jpg,obstacle
collected_data/20240804_191616201371.jpg,obstacle
collected_data/20240804_191616601441.jpg,obstacle
collected_data/20240804_191617004620.jpg,obstacle
collected_data/20240804_191617405463.jpg,obstacle
collected_data/20240804_191617809421.jpg,obstacle
collected_data/20240804_191618210357.jpg,obstacle
collected_data/20240804_191618613426.jpg,obstacle
collected_data/20240804_191619013470.jpg,obstacle
collected_data/20240804_191619415044.jpg,obstacle
collected_data/20240804_191619817353.jpg,obstacle
collected_data/20240804_191620217444.jpg,obstacle
collected_data/20240804_191620621413.jpg,obstacle
collected_data/20240804_191621021236.jpg,obstacle
collected_data/20240804_191621425496.jpg,obstacle
collected_data/20240804_191621825471.jpg,obstacle
collected_data/20240804_191622229890.jpg,obstacle
collected_data/20240804_191622629411.jpg,obstacle
collected_data/20240804_191638402266.jpg,obstacle
collected_data/20240804_191638802304.jpg,obstacle
collected_data/20240804_191639003710.jpg,obstacle
collected_data/20240804_191639619420.jpg,obstacle
collected_data/20240804_191639879128.jpg,obstacle
collected_data/20240804_191640232486.jpg,obstacle
collected_data/20240804_191640539462.jpg,obstacle
collected_data/20240804_191640846865.jpg,obstacle
collected_data/20240804_191641079729.jpg,obstacle
collected_data/20240804_191641467444.jpg,obstacle
collected_data/20240804_191641768868.jpg,obstacle
collected_data/20240804_191642178160.jpg,obstacle
collected_data/20240804_191642793066.jpg,obstacle
collected_data/20240804_191643920044.jpg,obstacle
collected_data/20240804_191644226287.jpg,obstacle
collected_data/20240804_191644637296.jpg,obstacle
collected_data/20240804_191644913979.jpg,obstacle
collected_data/20240804_191646683911.jpg,obstacle
collected_data/20240804_191646994006.jpg,obstacle
collected_data/20240804_191647298306.jpg,obstacle
collected_data/20240804_191647605521.jpg,obstacle
collected_data/20240804_191647807167.jpg,obstacle
collected_data/20240804_191648220333.jpg,obstacle
collected_data/20240804_191648463196.jpg,obstacle
collected_data/20240804_191649039082.jpg,obstacle
collected_data/20240804_191649448397.jpg,obstacle
collected_data/20240804_191649904327.jpg,obstacle
collected_data/20240804_191716154335.jpg,obstacle
collected_data/20240804_191718020524.jpg,obstacle
collected_data/20240804_191718633778.jpg,obstacle
collected_data/20240804_191720682237.jpg,obstacle
collected_data/20240804_191722627110.jpg,obstacle
collected_data/20240804_191723446136.jpg,obstacle
collected_data/20240804_191723754114.jpg,obstacle
collected_data/20240804_191724121398.jpg,obstacle
collected_data/20240804_191724573154.jpg,obstacle
collected_data/20240804_191724851719.jpg,obstacle
collected_data/20240804_191725187652.jpg,obstacle
collected_data/20240804_191725495710.jpg,obstacle
collected_data/20240804_191725904989.jpg,obstacle
collected_data/20240804_191726210976.jpg,obstacle
collected_data/20240804_191726522900.jpg,obstacle
collected_data/20240804_191726826171.jpg,obstacle
collected_data/20240804_191727139306.jpg,obstacle
collected_data/20240804_191727439625.jpg,obstacle
collected_data/20240804_191727747238.jpg,obstacle
collected_data/20240804_191728157696.jpg,obstacle
collected_data/20240804_191742257102.jpg,obstacle
collected_data/20240804_191742660951.jpg,obstacle
collected_data/20240804_191743061040.jpg,obstacle
collected_data/20240804_191743460972.jpg,obstacle
collected_data/20240804_191743864909.jpg,obstacle
collected_data/20240804_191744265021.jpg,obstacle
collected_data/20240804_191744669036.jpg,obstacle
collected_data/20240804_191745069065.jpg,obstacle
collected_data/20240804_191745472982.jpg,obstacle
collected_data/20240804_191745873092.jpg,obstacle
collected_data/20240804_191746267860.jpg,obstacle
collected_data/20240804_191746677073.jpg,obstacle
collected_data/20240804_191747077049.jpg,obstacle
collected_data/20240804_191747481914.jpg,obstacle
collected_data/20240804_191747881040.jpg,obstacle
collected_data/20240804_191748285020.jpg,obstacle
collected_data/20240804_191748684341.jpg,obstacle
collected_data/20240804_191749089022.jpg,obstacle
collected_data/20240804_191749488991.jpg,obstacle
collected_data/20240804_191750480531.jpg,obstacle
collected_data/20240804_191751402518.jpg,obstacle
collected_data/20240804_191751527487.jpg,obstacle
collected_data/20240804_191751812798.jpg,obstacle
collected_data/20240804_191751921244.jpg,obstacle
collected_data/20240804_191759665229.jpg,obstacle
collected_data/20240804_191800074051.jpg,obstacle
collected_data/20240804_191800474038.jpg,obstacle
collected_data/20240804_191800878133.jpg,obstacle
collected_data/20240804_191801278007.jpg,obstacle
collected_data/20240804_191801678047.jpg,obstacle
